,0
2539,4040.6904165804385
2540,1386.2663779771833
2541,991.2783840208782
2542,3661.491988058281
2543,3391.6483369950574
2544,1783.9228341033513
2545,1085.534722102529
2546,2941.3360635123136
2547,5293.423406629998
2548,2500.6574717546964
2549,3106.048889868866
2550,2946.032471551756
2551,3645.0888103911097
2552,3173.591300160111
2553,3177.2445453788328
2554,723.9875414666491
2555,4114.503376995096
2556,3734.752969619502
2557,1757.1756772574658
2558,1443.1601339453678
2559,3177.2445453788328
2560,2129.731278449208
2561,172.53248868990931
2562,3406.5695822762636
2563,1619.468365852488
2564,2962.112676435363
2565,2304.3141545468898
2566,486.0999495208477
2567,4424.374473936235
2568,548.4032710209376
2569,1392.4297739481644
2570,2267.971188666886
2571,2125.3676801105157
2572,1679.9174039316058
2573,2022.7387377701764
2574,3279.889151679014
2575,1198.0236838637422
2576,3196.295353212527
2577,2972.6640356865805
2578,4008.9097839339197
2579,2207.081443252815
2580,1638.3109451221972
2581,2775.174943611206
2582,843.021033475199
2583,1447.571793135403
2584,630.4312925950619
2585,2178.4294012690543
2586,6124.733294292589
2587,3444.296398179519
2588,4183.010583638922
2589,4877.306637518322
2590,2711.3709935838956
2591,1407.442903104338
2592,1126.7623948618377
2593,1309.1983942131842
2594,3115.457164576065
2595,1253.8106404001105
2596,3180.414625006683
2597,664.8781696227229
2598,1430.950791452539
2599,2204.1573509939735
2600,413.6908564886657
2601,2018.6115664729455
2602,1745.6624817233385
2603,2590.5281958976775
2604,2191.359457027388
2605,616.10021048624
2606,2139.0065929381035
2607,2630.00135092927
2608,1745.6624817233385
2609,-2.3008565275061645
2610,741.5515443819417
2611,1731.4538327370951
2612,3479.1686769504277
2613,1745.6624817233385
2614,1697.763751042749
2615,2198.322052075851
2616,1418.2108940823878
2617,3706.8761911938773
2618,3115.457164576065
2619,1968.8351736385348
2620,2585.9546125663346
2621,633.9361347643046
2622,672.0429050572932
2623,4114.503376995096
2624,4099.102960142702
2625,348.4805634079576
2626,582.1168414475977
2627,1988.920758202655
2628,461.55952329864533
2629,1128.339202706373
2630,1968.8351736385348
2631,5293.423406629998
2632,1441.3846345711595
2633,2923.32841849934
2634,5991.189310082086
2635,1617.342648559028
2636,3279.889151679014
2637,1342.907076748709
2638,702.5030972213857
2639,2494.540435598095
2640,2784.7761777612723
2641,486.0999495208477
2642,1714.5287421968603
2643,2946.032471551756
2644,2734.0750466363115
2645,1477.3766802716384
2646,2700.9862140296677
2647,1601.5847736694175
2648,639.3072876795349
2649,6124.733294292589
2650,477.90847931800187
2651,3406.5695822762636
2652,476.53928220457703
2653,3218.1017708762465
2654,4080.286814102408
2655,3115.457164576065
2656,1684.74844130686
2657,2834.0734524547215
2658,2487.883589597496
2659,1796.2062573442813
2660,1052.5096964421336
2661,3218.1017708762465
2662,1294.457400109934
2663,665.587026691977
2664,934.3555655226935
2665,1974.2470686446422
2666,4168.379638007361
2667,1791.4604464029187
2668,1952.5273030860249
2669,3106.048889868866
2670,2521.608086989203
2671,1755.5941616227926
2672,1270.3101612088735
2673,1694.3496754569262
2674,1969.8699503689602
2675,2891.415963962269
2676,1403.8330651834879
2677,415.0855189669908
2678,2107.497826954355
2679,2499.612891006041
2680,1064.1201284919398
2681,1397.8416689542719
2682,4183.010583638922
2683,2191.707515969023
2684,3218.1017708762465
2685,2008.0650482121637
2686,1692.777765908738
2687,910.6543207211471
2688,2148.8673402604586
2689,1293.7197746951351
2690,2809.5172674391056
2691,792.1022243385156
2692,1363.1753532969442
2693,3173.591300160111
2694,537.755066319579
2695,3359.7635258723362
2696,2207.081443252815
2697,2188.0306354191207
2698,5991.189310082086
2699,2945.25720799362
2700,1684.0395842376058
2701,2717.4661629588204
2702,4125.016620324961
2703,2597.1850418982763
2704,2675.551359760246
2705,815.8352388930363
2706,2891.415963962269
2707,2938.3654605622264
2708,1564.5165050534313
2709,2499.612891006041
2710,2965.08327938545
2711,3970.9015668010866
2712,1073.2115959284633
2713,2788.7713576620877
2714,2972.6640356865805
2715,2855.770460770187
2716,1988.920758202655
2717,735.3747853166633
2718,1955.1962608109475
2719,1959.5598591496398
2720,812.0909041937897
2721,334.8416505803702
2722,3159.7428995635546
2723,1796.2062573442813
2724,2658.182698965751
2725,2803.8269855949666
2726,1409.0077609625293
2727,207.10491406643337
2728,2616.3585165480326
2729,676.1475901819791
2730,3661.491988058281
2731,1694.3496754569262
2732,1992.3348337884777
2733,2207.081443252815
2734,3605.907255894501
2735,1052.5096964421336
2736,3196.295353212527
2737,2938.3654605622264
2738,934.3037289501468
2739,1743.5367644298785
2740,831.0277800119773
2741,3064.455688220192
2742,1978.6106669833346
2743,2512.867370374829
2744,2178.236467511732
2745,1911.5808624106844
2746,4070.6971647366872
2747,3473.995951577219
2748,718.0103427357217
2749,1674.4383500875397
2750,2938.3654605622264
2751,-0.17513923404636422
2752,3064.455688220192
2753,2784.7761777612723
2754,802.4341951370023
2755,2387.7027742351947
2756,1337.0208098005442
2757,2013.4769432182711
2758,2946.032471551756
2759,3138.463987983746
2760,411.5651391952059
2761,4157.476352442606
2762,3177.2445453788328
2763,3473.995951577219
2764,534.9716110502893
2765,987.5990384360647
2766,2567.527407824338
2767,2788.7713576620877
2768,1394.1098361058118
2769,993.6083078910731
2770,4147.592209601739
2771,439.28181823470703
2772,4080.0521523090065
2773,2216.343237804721
2774,2478.28235544743
2775,2498.1936808168166
2776,945.8169244842745
2777,2708.64019236689
2778,531.2922654654758
2779,542.9863546824396
2780,3154.540492326417
2781,5474.977243393921
2782,1600.4175580187932
2783,3196.295353212527
2784,3982.5737194293924
2785,3283.059231306864
2786,2946.032471551756
2787,6124.733294292589
2788,581.0673473630883
2789,1615.8460617026797
2790,1968.8351736385348
2791,3218.1017708762465
2792,934.3037289501468
2793,6030.248829752351
2794,3177.2445453788328
2795,681.1324237200226
2796,1139.98477020452
2797,1286.3264996780324
2798,-6.947231890431215
2799,191.97961746340172
2800,1968.8351736385348
2801,3702.179783154435
2802,3067.7278856856315
2803,3177.2445453788328
2804,2784.0009142031363
2805,3115.457164576065
2806,2964.308015827314
2807,437.0137293247702
2808,1422.248572759909
2809,3725.9269990275716
2810,2517.244488650511
2811,1679.3365463007526
2812,3924.566143708688
2813,726.1800821330606
2814,2784.7761777612723
2815,1332.5651686368894
2816,2531.1429146503874
2817,2842.9709701559295
2818,697.0804262796197
2819,603.5322307826058
2820,1470.761680950724
2821,2832.3024584987197
2822,4120.795522110449
2823,621.6923427440037
2824,3177.2445453788328
2825,3879.4230614613693
2826,4158.337202521218
2827,643.7303026716929
2828,2734.0750466363115
2829,510.58993039519675
2830,508.4642131017369
2831,3154.540492326417
2832,2973.9092499773806
2833,1694.3496754569262
2834,2887.4207840614536
2835,5991.189310082086
2836,622.8156020238453
2837,894.4323819220197
2838,4217.417494911199
2839,1323.1056756034668
2840,2747.842256491178
2841,936.4812828161533
2842,3091.3752003108534
2843,439.6761196799681
2844,2765.024141788951
2845,1770.460176669244
2846,715.4307035845649
2847,2518.7203554316807
2848,763.1591775842121
2849,947.549473905568
2850,631.5737020278304
2851,226.02273687934456
2852,3177.2445453788328
2853,4168.379638007361
2854,3172.5481373393905
2855,838.5653923115443
2856,1743.5367644298785
2857,3642.57416524537
2858,817.3888671843899
2859,2923.32841849934
2860,2487.883589597496
2861,3090.5999367527174
2862,496.9510175676093
2863,1395.6039148363805
2864,2201.6695482467085
2865,650.2044800647101
2866,966.4225133089103
2867,1574.8265962727517
2868,4420.31956850183
2869,5474.977243393921
2870,972.2794127597301
2871,667.2299628216358
2872,775.1318450258301
2873,3209.3943599760782
2874,759.5711861367695
2875,3177.2445453788328
2876,3764.1365943584624
2877,2946.032471551756
2878,2739.0162858992476
2879,1770.2678511808053
2880,1023.1957861433614
2881,2164.597554684144
2882,2852.8791648493343
2883,3602.8095591824035
2884,3473.995951577219
2885,714.2300486649119
2886,4239.271928326186
2887,1955.1962608109475
2888,3186.070515970763
2889,2561.7001382905173
2890,3473.995951577219
2891,794.4021912153303
2892,3821.539534879496
2893,947.549473905568
2894,708.5286983280125
2895,2562.119279257645
2896,761.9011100069644
2897,648.7142755302232
2898,486.6158902181702
2899,2494.540435598095
2900,2788.7713576620877
2901,821.6921383438561
2902,3154.540492326417
2903,3205.1213238044575
2904,4227.661226625142
2905,187.6763463039356
2906,1447.571793135403
2907,2753.125854470006
2908,2517.244488650511
2909,1033.4588886084389
2910,595.7557542751852
2911,5613.469851522015
2912,3025.973024799521
2913,961.9174849678632
2914,4157.476352442606
2915,3509.214188576445
2916,528.9290957276489
2917,923.9936377308263
2918,738.3946610096151
2919,3177.2445453788328
2920,2160.9443094654225
2921,763.1591775842121
2922,2946.032471551756
2923,383.9712839179888
2924,2946.032471551756
2925,2946.032471551756
2926,684.3175168032998
2927,3177.2445453788328
2928,1043.8698569271437
2929,765.733698133923
2930,4189.626167039853
2931,2191.359457027388
2932,930.6243833653333
2933,2129.731278449208
2934,3279.889151679014
2935,1911.5808624106844
2936,3968.052558436506
2937,3360.296878282939
2938,2318.9878441049023
2939,1388.655297204085
2940,2611.8587314562888
2941,1772.585893962704
2942,2667.499287628596
2943,2700.9862140296677
2944,3194.0198066110347
2945,1435.67378811672
2946,1901.9796282606183
2947,2972.6640356865805
2948,1360.2918565382904
2949,817.3888671843899
2950,4134.772299390191
2951,3172.5481373393905
2952,4226.77248248352
2953,1731.4538327370951
2954,2720.056618048472
2955,3228.4451678097726
2956,1046.7046335638602
2957,709.7744075012572
2958,2734.0750466363115
2959,902.4699467952864
2960,4050.045404152758
2961,1455.7131523927644
2962,1600.4175580187932
2963,1406.667639546202
2964,815.6281035198771
2965,1853.0542354071977
2966,3642.872090847097
2967,3676.1656776162936
2968,454.5846353126864
2969,1216.7064831199416
2970,2909.613002923566
2971,4271.736950499474
2972,3154.540492326417
2973,4157.533559049177
2974,549.8198049688257
2975,1650.9976205772973
2976,970.1018588937238
2977,3682.3748421422924
2978,4127.526810892929
2979,269.4672010214285
2980,2646.2240767299563
2981,3327.6137112750907
2982,399.1529282036424
2983,223.8451830133382
2984,769.3267821475567
2985,2023.3220538594167
2986,3666.564443466227
2987,3043.980669812495
2988,3208.693496169047
2989,487.34978341754305
2990,4227.661226625142
2991,679.1530185703909
2992,819.5664210503962
2993,2182.600065850424
2994,729.0590193414939
2995,2600.838287116998
2996,2678.282160977252
2997,2809.5172674391056
2998,1974.2470686446422
2999,3698.860469799992
3000,1104.5855299362238
3001,4201.747566442883
3002,1968.8351736385348
3003,3987.1033662702002
3004,4144.067428158655
3005,2836.719652936493
3006,2125.3676801105157
3007,2600.838287116998
3008,3595.6913657110945
3009,5293.423406629998
3010,5293.423406629998
3011,1731.4538327370951
3012,1681.9138669441459
3013,5293.423406629998
3014,2891.415963962269
3015,936.4812828161533
3016,3615.609983844565
3017,1055.2941579000096
3018,2946.032471551756
3019,2515.760368023121
3020,4114.503376995096
3021,2206.0331465854006
3022,1954.4209972528115
3023,714.3081837951256
3024,3327.6137112750907
3025,3177.2445453788328
3026,4040.6904165804385
3027,175.33988194813887
3028,763.1591775842121
3029,1465.625142581877
3030,2187.343917630331
3031,643.7303026716929
3032,2108.314453370515
3033,2600.838287116998
3034,534.9716110502893
3035,2128.696501718783
3036,1731.4538327370951
3037,3661.922898680791
3038,1033.4588886084389
3039,1728.1676550244476
3040,2600.838287116998
3041,934.3037289501468
3042,2517.244488650511
3043,3349.2907642765604
3044,3119.4131801500516
3045,2430.8728898593704
3046,4178.000350569745
3047,440.1669220166342
3048,3196.295353212527
3049,1255.9363576935705
3050,1968.8351736385348
3051,957.8101779474961
3052,2675.551359760246
3053,1548.751874932384
3054,1840.8480269240176
3055,1408.298903893275
3056,3661.491988058281
3057,6030.248829752351
3058,1123.99633732498
3059,2655.0500473218867
3060,-12.86912045568388
3061,3451.9353705767417
3062,724.4052242054811
3063,1762.5875722635733
3064,495.16142671131024
3065,2498.1936808168166
3066,700.1731733511908
3067,216.4215027292783
3068,1772.585893962704
3069,914.9575918806134
3070,1401.2557445400946
3071,1330.126719257387
3072,1064.1201284919398
3073,711.0393775866661
3074,733.2490680232034
3075,3257.185098626598
3076,5293.423406629998
3077,5577.621849694102
3078,1391.1482736727257
3079,1436.3626864586465
3080,2619.889094950692
3081,2107.0791941279845
3082,4878.081901076458
3083,1094.3536775702746
3084,1764.7132895570332
3085,16.4961278797021
3086,2187.343917630331
3087,672.0429050572932
3088,5372.883123381346
3089,1391.7209168789102
3090,2202.0176071883434
3091,1245.6627681173327
3092,2700.9862140296677
3093,2978.1822861490014
3094,2148.782086282902
3095,1988.920758202655
3096,533.1144733667242
3097,3279.889151679014
3098,3661.491988058281
3099,2946.032471551756
3100,2947.9688600932277
3101,2215.9074138447454
3102,2201.6695482467085
3103,4108.4187964526645
3104,1935.1875108898232
3105,3073.722207783958
3106,2188.0119608565305
3107,709.7744075012572
3108,3968.052558436506
3109,660.5145712840306
3110,1073.2115959284633
3111,420.3911097871361
3112,809.1749644417728
3113,2381.9263832802217
3114,6030.248829752351
3115,978.8425755080979
3116,3177.2445453788328
3117,697.0804262796197
3118,2809.5172674391056
3119,838.5653923115443
3120,3196.295353212527
3121,4878.081901076458
3122,790.6853641143099
3123,4089.7479725703815
3124,1190.7005370113247
3125,351.9082090541874
3126,2419.9212019739803
3127,3747.733416691291
3128,3279.889151679014
3129,2143.3701912767956
3130,2093.0623929080334
3131,3851.5462830357446
3132,3661.491988058281
3133,2498.1936808168166
3134,2328.2144414352706
3135,2962.112676435363
3136,2964.308015827314
3137,1041.2927385577527
3138,3870.597090869439
3139,1397.1328118850176
3140,3064.455688220192
3141,6030.914658584337
3142,3177.2445453788328
3143,707.0624509264144
3144,4402.817922686551
3145,981.6771498708118
3146,3675.3904140581576
3147,1351.551139923916
3148,4114.772888611018
3149,427.130839465686
3150,2888.2011063229747
3151,831.0277800119773
3152,196.43525862705644
3153,4492.099979989652
3154,1447.571793135403
3155,707.6486902077974
3156,5474.977243393921
3157,2784.7761777612723
3158,2192.394233757813
3159,1055.2941579000096
3160,6030.914658584337
3161,2187.343917630331
3162,4157.476352442606
3163,333.7656497994123
3164,3327.6137112750907
3165,947.9426417777344
3166,3279.889151679014
3167,532.8458937568295
3168,5991.189310082086
3169,3196.295353212527
3170,3987.1033662702002
3171,1401.2557445400946
3172,3893.8935667204523
3173,1460.2892621799533
3174,949.2038055654479
3175,2468.350668041937
3176,1982.2367663353575
3177,1954.6436771400427
3178,3451.291898524803
3179,3528.8947612388256
3180,2089.682245930759
3181,1395.715951660812
3182,1082.0375665203935
3183,759.5711861367695
3184,4369.9866296023965
3185,3177.2445453788328
3186,916.108859622874
3187,2671.8264869697573
3188,3509.8439534051313
3189,1694.3496754569262
3190,2835.4305838901314
3191,1957.751418960409
3192,2014.225468710866
3193,2512.867370374829
3194,3473.995951577219
3195,953.3545367838414
3196,1486.8016677090318
3197,2517.244488650511
3198,1791.4604464029187
3199,2942.3792263330342
3200,1772.585893962704
3201,2678.282160977252
3202,2305.3489312773145
3203,3954.190889335926
3204,2962.112676435363
3205,392.79725450991896
3206,620.2972219367172
3207,439.28181823470703
3208,586.1398027710347
3209,445.7586647207562
3210,2098.9440404826646
3211,3279.889151679014
3212,1325.823448097921
3213,938.341407627668
3214,1796.2062573442813
3215,3177.2445453788328
3216,2419.9212019739803
3217,2793.6021483532027
3218,1538.6914337609421
3219,3081.773966160787
3220,1694.3496754569262
3221,728.0845697902946
3222,1001.3843976052351
3223,729.9764830772123
3224,4048.338872815388
3225,1291.5940574016752
3226,1509.9915555243529
3227,2206.2830682874333
3228,2183.6483625178385
3229,2196.7713520334946
3230,1123.99633732498
3231,2.154784636148559
3232,2939.760915358485
3233,3949.4944812964836
3234,2693.143585785828
3235,6030.248829752351
3236,776.780149267027
3237,2498.1936808168166
3238,2419.9212019739803
3239,662.2146009071113
3240,2079.3721547114387
3241,593.014932708731
3242,1354.349382705014
3243,4251.960816982843
3244,2577.128641974404
3245,744.4220307645325
3246,2662.2203025987133
3247,3764.1365943584624
3248,1675.2988676232314
3249,2143.3701912767956
3250,2788.7713576620877
3251,2148.8673402604586
3252,2884.2450907489883
3253,819.5145844778498
3254,2498.1936808168166
3255,1649.8895799971751
3256,1983.5088631965475
3257,194.30954133359666
3258,3097.955518760787
3259,3482.8219221691493
3260,1955.1962608109475
3261,2469.606680224082
3262,1195.8461299977362
3263,1031.333171314979
3264,536.8748949618947
3265,961.9953980308945
3266,731.3889432116888
3267,476.53928220457703
3268,3298.9399595127084
3269,715.8699909137401
3270,2955.482045235384
3271,871.8043115447309
3272,1031.9570968896314
3273,2784.7761777612723
3274,3846.8498749963023
3275,2465.231505276273
3276,2781.1229325425506
3277,2191.707515969023
3278,3846.8498749963023
3279,2426.3858403508198
3280,420.3911097871361
3281,1073.2115959284633
3282,223.89701958588478
3283,3764.5675049809724
3284,3620.168037794681
3285,2178.236467511732
3286,1968.8351736385348
3287,3633.109136226271
3288,3196.295353212527
3289,2517.244488650511
3290,2315.26904745951
3291,2965.08327938545
3292,223.8451830133382
3293,3661.491988058281
3294,519.7572563962066
3295,2794.843577881093
3296,4312.89565683907
3297,2600.863235181414
3298,1241.9834225325192
3299,2139.0065929381035
3300,944.2632961929208
3301,1675.2988676232314
3302,2512.867370374829
3303,2089.682245930759
3304,3906.567947989003
3305,2784.7761777612723
3306,2517.244488650511
3307,3473.995951577219
3308,1744.8872181652025
3309,2730.9399924333065
3310,1634.8968695363744
3311,3298.9399595127084
3312,4157.476352442606
3313,616.10021048624
3314,4169.045466839347
3315,743.6772616754015
3316,747.5858632521681
3317,2134.1083967248896
3318,1867.7279249652104
3319,578.5747448883002
3320,3218.1017708762465
3321,2918.68397919109
3322,2836.719652936493
3323,4764.74184461968
3324,2144.41848794421
3325,746.3749089718744
3326,3275.1927436395717
3327,2475.6515462668413
3328,4397.6155154494145
3329,3661.491988058281
3330,2972.6640356865805
3331,2600.838287116998
3332,5572.362960738244
3333,4427.199272470897
3334,1442.1598981292955
3335,2430.8158233741124
3336,1260.8398409940946
3337,824.022062214051
3338,2144.41848794421
3339,710.0823266193662
3340,2.258497177522491
3341,2529.174726020383
3342,1452.2416563212407
3343,2517.244488650511
3344,1983.5088631965475
3345,3406.5695822762636
3346,494.33449793748343
3347,3382.822366403127
3348,4090.9026296501715
3349,454.5846353126864
3350,1406.1731865998152
3351,508.4642131017369
3352,3968.052558436506
3353,4157.476352442606
3354,708.513917623406
3355,3119.4131801500516
3356,1025.3263512551246
3357,2168.9611530228362
3358,3177.2445453788328
3359,928.4986660718735
3360,699.7722354000457
3361,2708.64019236689
3362,1486.8016677090318
3363,1638.3109451221972
3364,382.38793704953116
3365,486.6158902181702
3366,5483.803213985851
3367,3954.190889335926
3368,1704.21865097754
3369,1245.6627681173327
3370,1565.2253621226855
3371,838.5653923115443
3372,775.1318450258301
3373,1396.571952449749
3374,5315.051758152565
3375,2774.466143048961
3376,2125.3676801105157
3377,2884.2450907489883
3378,636.4545148514327
3379,1694.3496754569262
3380,4351.50428106761
3381,2700.9862140296677
3382,755.1871725273336
3383,457.5404807748151
3384,2893.0710613409187
3385,1892.2841099808265
3386,2642.5266639410374
3387,4102.388131018635
3388,2965.08327938545
3389,2144.0790483460496
3390,454.5846353126864
3391,1431.849806909975
3392,4138.425544608912
3393,833.6807106032437
3394,3154.540492326417
3395,1416.0851767889278
3396,1694.3496754569262
3397,2575.0029246809445
3398,3679.9742948294893
3399,6030.248829752351
3400,603.5322307826058
3401,755.891840551956
3402,2120.7181069555722
3403,1442.1598981292955
3404,2375.226129981751
3405,4050.045404152758
3406,1703.1756460488564
3407,2498.1936808168166
3408,1772.8354724621604
3409,3177.2445453788328
3410,2148.8673402604586
3411,5293.423406629998
3412,4140.031913233899
3413,1615.8460617026797
3414,4089.7479725703815
3415,2191.359457027388
3416,1717.8575638051273
3417,3177.2445453788328
3418,1342.1564834371616
3419,934.3037289501468
3420,3173.591300160111
3421,611.8201782314629
3422,1668.7148491038959
3423,1853.0542354071977
3424,2509.2141251561075
3425,3945.569386542798
3426,3196.295353212527
3427,1363.9506168550802
3428,2188.1689181144334
3429,2832.075309008491
3430,2305.3489312773145
3431,2946.032471551756
3432,1363.9506168550802
3433,1365.1900527515033
3434,643.6418201222767
3435,1692.2239581634662
3436,1635.5486674611486
3437,5991.189310082086
3438,721.2357664628382
3439,4052.2663059340102
3440,4125.016620324961
3441,1486.8016677090318
3442,768.8260853549209
3443,2187.343917630331
3444,2723.764955416991
3445,3011.3783823513845
3446,2187.343917630331
3447,1548.751874932384
3448,833.4197993251327
3449,4157.476352442606
3450,2089.682245930759
3451,1550.877592225844
3452,4040.115864240399
3453,2207.877050350342
3454,3218.1017708762465
3455,3064.7572827355443
3456,2188.0306354191207
3457,3612.4885597053126
3458,1591.3167805353728
3459,6030.248829752351
3460,723.1602064401088
3461,2017.8405415569634
3462,14.370410586242299
3463,3257.185098626598
3464,2115.0575888911953
3465,768.5957753411664
3466,2972.6640356865805
3467,1458.1635448864934
3468,609.2492107337088
3469,2832.075309008491
3470,1561.1876834451643
3471,2506.9343974311905
3472,3067.7278856856315
3473,201.60018953216138
3474,1341.5880782189683
3475,2763.54237258815
3476,1757.1756772574658
3477,3209.3943599760782
3478,1261.4015551121706
3479,2164.597554684144
3480,930.67621993788
3481,680.6032313456338
3482,6030.248829752351
3483,1731.4538327370951
3484,1398.697669743209
3485,2540.744148800454
3486,2946.032471551756
3487,917.2356791782616
3488,585.4309457017806
3489,3048.677077851937
3490,445.7586647207562
3491,3473.995951577219
3492,1674.1267441100033
3493,1673.1731503297715
3494,792.5447793880742
3495,2590.5281958976775
3496,4210.205956096734
3497,907.6344450281953
3498,4210.205956096734
3499,1974.2470686446422
3500,4137.990975451673
3501,972.2275761871837
3502,639.5998706361829
3503,3064.7572827355443
3504,975.1632299232843
3505,3048.677077851937
3506,2936.4312374016895
3507,4147.592209601739
3508,2098.264800145171
3509,2522.470263716889
3510,949.6751911990278
3511,3177.2445453788328
3512,1370.6019477576108
3513,3177.2445453788328
3514,486.0999495208477
3515,9.426094916019913
3516,1446.272991643007
3517,4878.081901076458
3518,3493.046759410913
3519,4053.041569492146
3520,3987.1033662702002
3521,2479.9167714434025
3522,2904.281311206582
3523,4095.009872168712
3524,3154.540492326417
3525,4138.425544608912
3526,4157.476352442606
3527,2528.051031105724
3528,2290.675241719302
3529,4099.102960142702
3530,2592.8079236225944
3531,3257.185098626598
3532,1481.3897727029243
3533,3430.258317575272
3534,4157.476352442606
3535,3177.2445453788328
3536,643.6418201222767
3537,5649.253781325446
3538,729.0590193414939
3539,2941.3360635123136
3540,2794.2909942101887
3541,730.2102870837545
3542,1659.8235911692275
3543,2164.597554684144
3544,854.9300948440816
3545,1867.7279249652104
3546,2178.236467511732
3547,2487.883589597496
3548,1692.2239581634662
3549,1181.934762290887
3550,1399.9052908047706
3551,3218.1017708762465
3552,2577.128641974404
3553,699.4643162819367
3554,1351.551139923916
3555,738.3946610096151
3556,2884.2450907489883
3557,650.9133371339642
3558,740.520378303075
3559,3091.3752003108534
3560,4251.960816982843
3561,1328.885823052076
3562,3196.295353212527
3563,985.4733211426048
3564,2724.473812486245
3565,1529.0423633580476
3566,549.8198049688257
3567,2140.041369668528
3568,1976.8022267941037
3569,3167.100294520373
3570,663.8315328526286
3571,2498.1936808168166
3572,2963.062801536514
3573,2962.112676435363
3574,3115.457164576065
3575,634.1290685216266
3576,6030.248829752351
3577,3091.3752003108534
3578,2884.2450907489883
3579,1406.667639546202
3580,1958.5250824192144
3581,4239.271928326186
3582,5396.068012930179
3583,3493.046759410913
3584,1810.444122942319
3585,2207.081443252815
3586,1273.330036901825
3587,2098.5082165226895
3588,2198.0663284313064
3589,2978.1822861490014
3590,940.918728271061
3591,2965.08327938545
3592,938.7593701138015
3593,1955.9413786718476
3594,1363.0643354580434
3595,1094.3536775702746
3596,421.249099203723
3597,4242.096726860848
3598,4115.668836798697
3599,1767.4403009762925
3600,880.630282136661
3601,2600.838287116998
3602,1770.460176669244
3603,1615.8460617026797
3604,9.426094916019913
3605,2517.244488650511
3606,1968.8351736385348
3607,804.294319948517
3608,578.5747448883002
3609,3177.2445453788328
3610,2201.2423436302074
3611,3848.4338124049573
3612,3119.4131801500516
3613,659.0304506566401
3614,970.1018588937238
3615,1926.2545519686971
3616,3642.872090847097
3617,1694.3496754569262
3618,1381.5470395226596
3619,6124.733294292589
3620,5293.423406629998
3621,2191.707515969023
3622,3995.9293368621306
3623,2522.470263716889
3624,4139.091373440898
3625,1358.6519125903546
3626,2461.2767938410684
3627,2188.1689181144334
3628,439.28181823470703
3629,4108.4187964526645
3630,1669.0264550814322
3631,2498.1936808168166
3632,813.9729463159499
3633,3902.832056254561
3634,2498.1936808168166
3635,454.5846353126864
3636,3684.1721381414613
3637,3172.5481373393905
3638,430.850149088038
3639,2479.9167714434025
3640,3954.190889335926
3641,709.7744075012572
3642,974.40513005319
3643,1673.1731503297715
3644,4134.772299390191
3645,1447.571793135403
3646,775.1318450258301
3647,2196.7713520334946
3648,1460.2892621799533
3649,2946.032471551756
3650,1325.9552636581354
3651,3196.295353212527
3652,2923.32841849934
3653,2972.6640356865805
3654,2130.9762294437
3655,2522.470263716889
3656,2660.897766287969
3657,932.178011656687
3658,2187.343917630331
3659,1968.8351736385348
3660,3798.5848728249075
3661,4993.898019983451
3662,3025.973024799521
3663,2487.883589597496
3664,452.92073106229446
3665,3438.719396873509
3666,3186.070515970763
3667,422.5168270805958
3668,534.9716110502893
3669,1391.7209168789102
3670,710.0823266193662
3671,657.3692154992804
3672,2936.4312374016895
3673,2887.4207840614536
3674,2678.282160977252
3675,3988.1366053593188
3676,1261.4015551121706
3677,1634.3925929346854
3678,2289.988523930512
3679,542.9863546824396
3680,3218.1017708762465
3681,3327.6137112750907
3682,2008.0650482121637
3683,595.7410369211011
3684,1726.3392190103818
3685,3821.539534879496
3686,1809.4977257544342
3687,3196.295353212527
3688,2288.984566861642
3689,2512.8690295668225
3690,3995.6053935242635
3691,3257.185098626598
3692,4157.476352442606
3693,1446.672777677967
3694,2604.0047925874496
3695,1468.4242489284215
3696,817.3888671843899
3697,3096.8752532672797
3698,3928.8142460753916
3699,1039.8264911561548
3700,2942.3792263330342
3701,1971.3903317879963
3702,3460.1178691167333
3703,534.9716110502893
3704,3493.046759410913
3705,926.4189508421945
3706,2210.843577780274
3707,1574.8265962727517
3708,1525.0525209333548
3709,2221.5063028243503
3710,1857.41783374589
3711,2028.1506327762838
3712,1613.7203444092197
3713,3298.9399595127084
3714,4271.736950499474
3715,3346.664519108785
3716,1313.5143608031947
3717,5510.825245221834
3718,2962.112676435363
3719,4644.301590525282
3720,934.3037289501468
3721,3482.8219221691493
3722,2739.0162858992476
3723,2094.045844269451
3724,454.5846353126864
3725,2617.637076137222
3726,2600.838287116998
3727,4125.016620324961
3728,691.934833293208
3729,1786.944462792376
3730,2600.863235181414
3731,1974.2470686446422
3732,1082.0375665203935
3733,2671.8264869697573
3734,528.9290957276489
3735,1073.2115959284633
3736,2729.6578521985384
3737,3172.5481373393905
3738,2954.8584421436863
3739,2832.3024584987197
3740,1033.4588886084389
3741,445.7586647207562
3742,778.9058665604869
3743,3661.491988058281
3744,3877.0577497371605
3745,2183.6483625178385
3746,648.7142755302232
3747,1973.1987719772271
3748,1496.512742082889
3749,2134.1083967248896
3750,660.5145712840306
3751,3177.2445453788328
3752,2965.08327938545
3753,2160.927755453776
3754,2192.394233757813
3755,2052.3429521145335
3756,712.208043912826
3757,2700.9862140296677
3758,2459.4746729574636
3759,1389.0225563792658
3760,2674.7760962021102
3761,3493.046759410913
3762,1688.9377804508188
3763,2946.032471551756
3764,2590.5281958976775
3765,454.5846353126864
3766,1677.3492622248516
